row_index_1,row_index_2,name_company_1,name_company_2,address_1,address_2,city_1,city_2,state_1,state_2,country_1,country_2,continent_1,continent_2,is_match
49447,39675,Q BIOTECH LIMITED,BLAUSTEIN GMBH LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
49447,42754,Q BIOTECH LIMITED,SU-FI EDUCATION. CONSULTING. FINANCES. LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
49447,46355,Q BIOTECH LIMITED,Q BIO SYSTEMS LIMITED,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
49464,13279,Z & K EXETER LTD,Z & K KASPAS LTD,"4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR","4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR",,,,,,,,,1
49464,16854,Z & K EXETER LTD,Z & K SOUTHWEST LTD,"4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR","4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR",,,,,,,,,1
49464,24400,Z & K EXETER LTD,Z & K QUALITY FOODS LTD,"4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR","4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR",,,,,,,,,1
49464,31748,Z & K EXETER LTD,Z & K HOT FOOD LTD,"4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR","4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR",,,,,,,,,1
49464,46250,Z & K EXETER LTD,Z & K GLOUCESTER LTD,"4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR","4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR",,,,,,,,,1
49508,19753,NEW ADVENTURES SLEEPING BEAUTY LIMITED,NEW ADVENTURES NUTCRACKER LIMITED,"124 Finchley Road, London, United Kingdom, NW3 5JS","124 Finchley Road, London, United Kingdom, NW3 5JS",,,,,,,,,1
49508,22489,NEW ADVENTURES SLEEPING BEAUTY LIMITED,NEW ADVENTURES MIDNIGHT BELL LIMITED,"124 Finchley Road, London, United Kingdom, NW3 5JS","124 Finchley Road, London, United Kingdom, NW3 5JS",,,,,,,,,1
49508,27193,NEW ADVENTURES SLEEPING BEAUTY LIMITED,NEW ADVENTURES VERONA LIMITED,"124 Finchley Road, London, United Kingdom, NW3 5JS","124 Finchley Road, London, United Kingdom, NW3 5JS",,,,,,,,,1
49508,28660,NEW ADVENTURES SLEEPING BEAUTY LIMITED,NEW ADVENTURES PARTNERSHIPS LIMITED,"124 Finchley Road, London, United Kingdom, NW3 5JS","124 Finchley Road, London, United Kingdom, NW3 5JS",,,,,,,,,1
49508,32619,NEW ADVENTURES SLEEPING BEAUTY LIMITED,NEW ADVENTURES SWAN LAKE LIMITED,"124 Finchley Road, London, United Kingdom, NW3 5JS","124 Finchley Road, London, United Kingdom, NW3 5JS",,,,,,,,,1
49508,33724,NEW ADVENTURES SLEEPING BEAUTY LIMITED,NEW ADVENTURES RED SHOES LIMITED,"124 Finchley Road, London, United Kingdom, NW3 5JS","124 Finchley Road, London, United Kingdom, NW3 5JS",,,,,,,,,1
49638,2408,Pacific Gas and Electric Co,PG&E Corp,"77 Beale St, Po Box 770000, San Francisco, California, 94105-1814","77 Beale St, Po Box 770000, San Francisco, California, 94105-1814",,,,,,,,,1
49672,14182,SOFTWARE GENERATION HOLDINGS LIMITED,SOFTWARE GENERATION LTD,"25 King Street, Bristol, England, BS1 4PB","25 King Street, Bristol, England, BS1 4PB",,,,,,,,,1
49875,6055,NEW AGE PROPERTY SOLUTION (NAPS) LIMITED,BEAUTY ANCHOR AESTHETICS LIMITED,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
49875,6697,NEW AGE PROPERTY SOLUTION (NAPS) LIMITED,NEW AGE LETTINGS LIMITED,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
49875,38911,NEW AGE PROPERTY SOLUTION (NAPS) LIMITED,SOFTWARE COMPETITIVENESS INTERNATIONAL LTD,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
49949,6948,AURORA FINANCES LTD,NEW AGE FINANCE LTD,"International House, 142 Cromwell Road, London, United Kingdom, SW7 4EF","International House, 142 Cromwell Road, London, United Kingdom, SW7 4EF",,,,,,,,,1
49963,31419,NEW ACRES CARAVANS LIMITED,T & A ROOFING & PROPERTY MAINTENANCE LIMITED,"Pembroke Lodge, 3 Pembroke Road, Ruislip, United Kingdom, HA4 8NQ","Pembroke Lodge, 3 Pembroke Road, Ruislip, United Kingdom, HA4 8NQ",,,,,,,,,1
49963,41183,NEW ACRES CARAVANS LIMITED,ALL ABOUT MAINTENANCE LIMITED,"Pembroke Lodge, 3 Pembroke Road, Ruislip, United Kingdom, HA4 8NQ","Pembroke Lodge, 3 Pembroke Road, Ruislip, United Kingdom, HA4 8NQ",,,,,,,,,1
49966,93,BEAUTY AESTHETICS SALON LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,502,BEAUTY AESTHETICS SALON LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,776,BEAUTY AESTHETICS SALON LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,3415,BEAUTY AESTHETICS SALON LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,4039,BEAUTY AESTHETICS SALON LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,5606,BEAUTY AESTHETICS SALON LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,6679,BEAUTY AESTHETICS SALON LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,7079,BEAUTY AESTHETICS SALON LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,8008,BEAUTY AESTHETICS SALON LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,13025,BEAUTY AESTHETICS SALON LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,13096,BEAUTY AESTHETICS SALON LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,14082,BEAUTY AESTHETICS SALON LTD,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,16743,BEAUTY AESTHETICS SALON LTD,Q BRIDGE ENTERTAINMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,17304,BEAUTY AESTHETICS SALON LTD,PERGORA FINANCES INVESTMENTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,17549,BEAUTY AESTHETICS SALON LTD,ALL ABOUT PROPERTIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,18882,BEAUTY AESTHETICS SALON LTD,NEW AGE TOURING PRODUCTIONS LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,20362,BEAUTY AESTHETICS SALON LTD,FOOD AND PACKAGING WHOLESALE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,23046,BEAUTY AESTHETICS SALON LTD,HAWTHORN ROSE HOMES LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,23876,BEAUTY AESTHETICS SALON LTD,ALL ABOUT REEL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,25761,BEAUTY AESTHETICS SALON LTD,GOOD CURRIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,27689,BEAUTY AESTHETICS SALON LTD,FOOD DISCOUNTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,29271,BEAUTY AESTHETICS SALON LTD,SOFTWARE DEFENCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,29377,BEAUTY AESTHETICS SALON LTD,KNOWING FINANCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,30243,BEAUTY AESTHETICS SALON LTD,BEAUTY AND NATURE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,30445,BEAUTY AESTHETICS SALON LTD,Z AND J GROUP LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,30467,BEAUTY AESTHETICS SALON LTD,Q BRIDGE MUSIC LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,31894,BEAUTY AESTHETICS SALON LTD,ALL ABOUT CLAIMS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,32040,BEAUTY AESTHETICS SALON LTD,BEAUTY BOUND LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,32153,BEAUTY AESTHETICS SALON LTD,BAD BOYS MAKE NOISE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,33286,BEAUTY AESTHETICS SALON LTD,GOOD BOY TRADING LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,33760,BEAUTY AESTHETICS SALON LTD,GOOD ADVICE FOR LIVING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,35148,BEAUTY AESTHETICS SALON LTD,U FINANCE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,38154,BEAUTY AESTHETICS SALON LTD,Q ADMINISTRATION LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,38905,BEAUTY AESTHETICS SALON LTD,V AND J'S SOIREES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,39260,BEAUTY AESTHETICS SALON LTD,NEW AGE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,41076,BEAUTY AESTHETICS SALON LTD,ALL ABOUT CLADDING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,42709,BEAUTY AESTHETICS SALON LTD,Z AUDIO DIGITAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,43242,BEAUTY AESTHETICS SALON LTD,SOFTWARE SHIFT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,43269,BEAUTY AESTHETICS SALON LTD,SOFTWARE HATCH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,43678,BEAUTY AESTHETICS SALON LTD,SOFTWARE SOLUTIONS MANAGEMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,46081,BEAUTY AESTHETICS SALON LTD,BAD BOY BOSSES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49966,48606,BEAUTY AESTHETICS SALON LTD,BEAUTY AND BRAVADO LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
49971,9474,Acciaierie D'italia Spa,Acciaierie D'italia Holding Spa,"VIALE CERTOSA 239, MILANO, 20151, MILANO, ITALY","VIALE CERTOSA 239, MILANO, 20151, MILANO, ITALY",,,,,IT10354890963,IT09520030967,,,1
49990,45525,NEW AGE SPORT MANAGEMENT LTD,NEW AGE SPORT MANAGEMENT (UK) LTD,"17 Carlisle Street, First Floor, London, England, W1D 3BU","17 Carlisle Street, First Floor, London, England, W1D 3BU",,,,,,,,,1
50005,6055,BAD CUSTARD LTD,BEAUTY ANCHOR AESTHETICS LIMITED,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
50005,6697,BAD CUSTARD LTD,NEW AGE LETTINGS LIMITED,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
50005,38911,BAD CUSTARD LTD,SOFTWARE COMPETITIVENESS INTERNATIONAL LTD,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
50005,49875,BAD CUSTARD LTD,NEW AGE PROPERTY SOLUTION (NAPS) LIMITED,"27 Old Gloucester Street, London, England, WC1N 3AX","27 Old Gloucester Street, London, England, WC1N 3AX",,,,,,,,,1
50028,11331,BAD PRESS PUBLISHING LIMITED,BAD BALLOON LIMITED,"First Floor, 17-19 Foley Street, London, United Kingdom, W1W 6DW","First Floor, 17-19 Foley Street, London, United Kingdom, W1W 6DW",,,,,,,,,1
50340,17524,SOFTWARE AND LOGISTICS LTD,BEAUTY ACADEMY LONDON LTD,"9a Wick Road Business Park, Wick Road, Burnham-On-Crouch, Essex, United Kingdom, CM0 8LT","9a Wick Road Business Park, Wick Road, Burnham-On-Crouch, Essex, United Kingdom, CM0 8LT",,,,,,,,,1
50350,37088,H & A TRUCK HOLDINGS LTD,H & A TRUCK ASSISTANCE LTD,"23 St Leonards Road, Bexhill-On-Sea, East Sussex, United Kingdom, TN40 1HH","23 St Leonards Road, Bexhill-On-Sea, East Sussex, United Kingdom, TN40 1HH",,,,,,,,,1
50580,37718,A2a Energia Spa,A2a Spa,"CORSO DI PORTA VITTORIA 4, MILANO, 20122, MILANO, ITALY","CORSO DI PORTA VITTORIA 4, MILANO, 20122, MILANO, ITALY",,,,,IT12883420155,IT11957540153,,,1
50586,1962,MB CREATIVE FINANCES LTD,V & M ESTATES LTD,"143 Station Road, Hampton, Middlesex, England, TW12 2AL","143 Station Road, Hampton, Middlesex, England, TW12 2AL",,,,,,,,,1
50606,288,U AND I PLUS X TC LIMITED,U AND I FINANCE PLC,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,3485,U AND I PLUS X TC LIMITED,U AND I COMPANY SECRETARIES LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,4059,U AND I PLUS X TC LIMITED,U AND I INVESTMENT PORTFOLIO LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,6037,U AND I PLUS X TC LIMITED,U AND I (HARWELL) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,7117,U AND I PLUS X TC LIMITED,U AND I GROUP LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,15300,U AND I PLUS X TC LIMITED,U AND I (WIE) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,15642,U AND I PLUS X TC LIMITED,U AND I (8AE) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,17497,U AND I PLUS X TC LIMITED,U AND I IPA LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,20501,U AND I PLUS X TC LIMITED,U AND I DIRECTOR 2 LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,20789,U AND I PLUS X TC LIMITED,U AND I (PB) COMMERCIAL LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,21166,U AND I PLUS X TC LIMITED,U AND I (DEVELOPMENT AND TRADING) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,22482,U AND I PLUS X TC LIMITED,U AND I POWERHOUSE LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,22841,U AND I PLUS X TC LIMITED,U AND I (PINCENTS LANE) LTD,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,31152,U AND I PLUS X TC LIMITED,U AND I PPP LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,35497,U AND I PLUS X TC LIMITED,U AND I IPC LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,39567,U AND I PLUS X TC LIMITED,U AND I (GVP) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,40628,U AND I PLUS X TC LIMITED,U AND I IPA SC LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,44452,U AND I PLUS X TC LIMITED,U AND I (INNOVATION HUBS) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,46514,U AND I PLUS X TC LIMITED,U AND I DIRECTOR 1 LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50606,47947,U AND I PLUS X TC LIMITED,U AND I (ASHFORD) LTD,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
50622,38642,Nomura Research Institute Ltd,Kyowa Kirin Co Ltd,"Otemachi Financial City Grand Cube, 1-9-2, Ote-Machi, Chiyoda-Ku, Tokyo, 100-0004","Otemachi Financial City Grand Cube, 1-9-2, Ote-Machi, Chiyoda-Ku, Tokyo, 100-0004",,,,,,,,,1
50633,43685,Q BUILDING CONTROL LTD,Q ASSURE BUILD LIMITED,"11 Milbanke Way, Bracknell, Berkshire, RG12 1RP","11 Milbanke Way, Bracknell, Berkshire, RG12 1RP",,,,,,,,,1
50800,12526,DOUGHBOYS GROUP LIMITED,KEY WEST PROPERTY GROUP LTD,"124 City Road, London, England, EC1V 2NX","124 City Road, London, England, EC1V 2NX",,,,,,,,,1
50800,22476,DOUGHBOYS GROUP LIMITED,ID FREIGHT LTD,"124 City Road, London, England, EC1V 2NX","124 City Road, London, England, EC1V 2NX",,,,,,,,,1
50800,34222,DOUGHBOYS GROUP LIMITED,U INTERNATIONAL LIMITED,"124 City Road, London, England, EC1V 2NX","124 City Road, London, England, EC1V 2NX",,,,,,,,,1
50841,9362,GOOD BOOKS (FARNHAM) LIMITED,GOOD ACCOUNTANCY SERVICES LIMITED,"Clockhouse, Dogflud Way, Farnham, Surrey, England, GU9 7UD","Clockhouse, Dogflud Way, Farnham, Surrey, England, GU9 7UD",,,,,,,,,1
50880,3640,NEW AFRICAN WOMAN MAGAZINE LTD,V AESTHETICS LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,7462,NEW AFRICAN WOMAN MAGAZINE LTD,BAD BS CLOTHING LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,11658,NEW AFRICAN WOMAN MAGAZINE LTD,Z & I UNIVERSAL LIMITED,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,15796,NEW AFRICAN WOMAN MAGAZINE LTD,BEAUTY AND THE BOOK LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,17663,NEW AFRICAN WOMAN MAGAZINE LTD,NEW AGE MOTORS LIMITED,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,28245,NEW AFRICAN WOMAN MAGAZINE LTD,GOOD CLINICAL PEOPLE LTD.,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,33446,NEW AFRICAN WOMAN MAGAZINE LTD,"BEAUTY AND YOU, TREATMENTS BY HANNAH LIMITED","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50880,42554,NEW AFRICAN WOMAN MAGAZINE LTD,GOOD COMPANIONS SPALDING LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
50887,22046,BAD RABBIT LIMITED,R A GERRARD LIMITED,"Marland House, 13 Huddersfield Road, Barnsley, South Yorkshire, S70 2LW","Marland House, 13 Huddersfield Road, Barnsley, South Yorkshire, S70 2LW",,,,,,,,,1
50930,43991,SOFTWARE FOR DATA ANALYSIS LIMITED,SOFTWARE FOR DATA ANALYSIS (FINANCE) LIMITED,"40 Borough High Street, London, United Kingdom, SE1 1XW","40 Borough High Street, London, United Kingdom, SE1 1XW",,,,,,,,,1
50954,38578,S A EVANS LIMITED,P A EVANS LIMITED,"38 Le Strange Close, Norwich, Norfolk, United Kingdom, NR2 3PW","38 Le Strange Close, Norwich, Norfolk, United Kingdom, NR2 3PW",,,,,,,,,1
51031,13301,Z & S (BASKET) LTD,Z & S (BROADWATER) LTD,"Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS","Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS",,,,,,,,,1
51031,25414,Z & S (BASKET) LTD,Z & S (LEWES ROAD) LTD,"Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS","Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS",,,,,,,,,1
51031,25956,Z & S (BASKET) LTD,Z & S (POETS) LTD,"Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS","Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS",,,,,,,,,1
51031,42602,Z & S (BASKET) LTD,Z & S (BRIGHTON) LTD,"Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS","Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS",,,,,,,,,1
51031,43827,Z & S (BASKET) LTD,Z & S (HOVE) LIMITED,"Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS","Demar House 14 Church Road, East Wittering, Chichester, West Sussex, England, PO20 8PS",,,,,,,,,1
51054,7235,GOOD COMPANY MUSIC LTD,GOOD COMPANY RECORDS LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
51054,9683,GOOD COMPANY MUSIC LTD,GOOD COMPANY ENTERTAINMENT LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
51054,42029,GOOD COMPANY MUSIC LTD,GOOD COMPANY EVENTS LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
51110,19880,U. B. DRYLINING LTD,GREEN PARK RENOVATIONS LTD,"142-143 Parrock Street, Gravesend, England, DA12 1EY","142-143 Parrock Street, Gravesend, England, DA12 1EY",,,,,,,,,1
